user_id,item_id,rating,age,gender,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
456,655,3,24,0,19,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
582,760,3,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
804,1177,3,39,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
363,435,3,20,0,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
919,303,4,25,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,1183,3,19,0,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
933,577,1,28,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
174,100,5,30,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
524,143,3,56,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56,153,4,25,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279,1151,2,33,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
454,837,2,57,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
719,520,5,37,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500,1195,4,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
244,71,4,28,0,19,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
445,195,2,21,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
628,300,5,13,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
851,974,2,18,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
117,763,5,20,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
581,919,5,37,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
334,856,4,32,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
84,879,4,32,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
144,32,4,53,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
693,483,3,43,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
43,155,4,29,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
493,1013,1,22,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
493,528,5,22,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
221,55,4,19,0,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
894,750,4,47,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
757,71,4,26,0,18,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70,174,5,27,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,769,3,20,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
716,605,3,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
159,111,4,23,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
852,274,3,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
727,827,3,25,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
801,307,4,22,0,20,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
58,171,5,27,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
935,125,4,42,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
49,581,3,23,1,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
788,271,3,51,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
553,81,3,58,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
763,85,4,27,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,583,3,32,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
712,90,3,22,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
561,642,3,23,0,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
907,485,5,25,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
940,170,4,32,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
328,222,3,51,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
393,623,3,19,0,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
672,1190,2,54,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
167,493,4,37,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
253,222,4,26,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
655,1252,3,50,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
695,1024,5,26,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110,212,1,19,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250,485,4,29,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
30,531,5,7,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
347,829,4,18,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,1160,1,29,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
267,483,5,23,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
254,231,3,44,0,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
507,271,5,18,1,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
216,25,3,22,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
668,367,5,29,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
863,538,2,17,0,18,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
629,87,5,46,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,933,3,51,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
399,1220,2,25,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
254,240,1,44,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
166,288,3,47,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
852,151,4,46,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47,269,4,53,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,687,1,30,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
279,301,4,33,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
588,471,5,18,1,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
128,86,5,24,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
299,283,3,29,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
334,20,4,32,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
326,211,4,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
634,410,4,39,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
642,257,5,18,1,18,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
500,464,4,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
271,2,1,51,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
184,506,4,37,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
213,25,4,33,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
624,1048,4,19,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
928,1007,5,21,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
750,879,4,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
680,14,5,33,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
458,529,3,47,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
938,993,5,38,1,19,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
529,319,4,47,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
138,187,5,46,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
445,343,1,21,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
587,269,3,26,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
488,132,3,48,0,19,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
532,834,4,20,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
92,475,5,32,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
312,632,3,48,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
201,425,3,27,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
863,328,5,17,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
815,528,5,32,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
325,98,4,48,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
804,495,3,39,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
239,1192,1,39,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
797,1023,3,44,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
526,346,3,30,0,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
526,690,3,30,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
306,283,3,45,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
433,919,5,27,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
201,89,3,27,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
532,824,4,20,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
447,222,3,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
943,196,5,22,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
187,710,4,26,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
707,478,4,56,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
893,815,3,25,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
819,147,5,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
720,302,5,49,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
299,488,4,29,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
650,588,3,42,0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
173,300,4,56,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
210,568,4,39,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
125,1037,2,30,0,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
669,505,3,37,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
293,497,4,24,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
834,628,5,26,0,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
454,511,3,57,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
457,14,4,33,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
524,117,3,56,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
452,1204,4,35,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
779,471,4,31,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
561,1069,4,23,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
466,308,1,22,0,18,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
846,173,4,27,0,9,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
526,260,1,30,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
695,312,3,26,0,20,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
825,411,3,44,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
186,1277,4,39,1,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
878,435,4,50,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
474,79,5,51,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
292,525,5,35,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
450,588,4,35,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
655,281,2,50,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
619,597,4,17,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
185,1020,4,53,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
488,190,5,48,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
41,56,4,33,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
157,276,4,57,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
405,859,1,22,1,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
270,452,4,18,1,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
655,918,2,50,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
235,7,4,37,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
406,1153,2,52,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
798,709,5,40,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
178,546,3,26,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
316,97,5,43,1,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
469,603,5,60,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28,895,4,32,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
896,662,3,28,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
183,1090,2,33,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
830,203,4,46,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
379,603,5,44,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
181,975,2,26,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
853,299,4,49,0,20,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
296,510,5,43,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,501,5,42,0,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
894,311,4,47,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
663,276,3,26,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
561,196,4,23,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,507,4,31,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94,203,5,26,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
305,83,3,23,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
250,596,5,29,0,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
716,105,2,36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
320,833,1,19,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,239,3,48,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
903,89,4,28,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
823,206,4,27,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11,430,3,39,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
246,55,4,19,0,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
60,517,4,50,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
184,497,4,37,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
922,1110,4,29,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
409,156,2,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
854,713,4,29,1,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
679,181,5,20,1,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
844,172,4,22,0,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
624,3,3,19,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
363,68,2,20,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
807,515,4,41,1,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
92,212,4,32,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
792,476,1,40,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
894,20,5,47,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
346,158,2,34,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
328,148,3,51,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,140,1,33,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,29,3,29,1,20,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
308,589,4,60,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
872,1376,2,19,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610,216,4,22,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
200,380,5,40,0,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
551,1621,1,25,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
880,222,4,13,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
694,584,4,60,0,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
758,66,3,27,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
567,479,5,24,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
721,197,4,24,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
398,125,3,40,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
181,124,1,26,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
374,423,3,36,0,6,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
91,750,5,55,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
830,173,4,46,0,14,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
880,655,4,13,0,18,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13,166,5,47,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88,315,4,49,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
130,1278,5,20,0,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
655,869,2,50,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
794,150,4,32,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
819,533,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,218,4,32,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
175,215,5,26,1,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
728,742,4,58,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
127,229,5,33,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
832,307,4,24,0,19,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
99,124,2,20,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
838,584,4,23,0,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
307,81,5,25,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
466,331,5,22,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
452,404,4,35,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,735,5,65,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
276,174,5,21,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,628,3,27,0,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
548,315,3,51,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
829,237,3,48,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
904,778,3,17,1,18,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
787,271,1,18,1,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
233,212,5,38,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
592,297,5,18,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
648,240,2,43,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
896,209,3,28,0,20,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
661,631,3,28,0,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
686,28,4,32,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
347,756,2,18,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
152,22,5,33,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
551,415,4,25,0,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
665,274,3,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
280,866,3,30,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
374,28,5,36,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
327,69,2,22,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
689,118,4,25,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95,747,5,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
848,433,3,46,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
527,154,3,33,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201,4,4,27,0,20,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
889,291,3,24,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
773,145,3,20,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
806,88,4,27,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
138,602,4,46,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
591,86,5,57,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
567,205,3,24,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
429,625,3,27,0,18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,880,3,18,1,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
840,175,4,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56,225,2,25,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279,265,5,33,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
682,98,4,23,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10,657,4,53,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
410,873,4,30,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
264,516,5,36,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311,581,3,32,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
927,541,5,23,0,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,427,4,39,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
796,414,3,32,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
399,291,3,25,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
807,118,4,41,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
